Label String,Label Integer
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
JAC_0.5,1
SOREN_0.75,0
SOREN_0.75,0
JAC_0.75,2
JAC_0.75,2
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
JAC_0.75,2
SOREN_0.75,0
SOREN_0.75,0
BUNCH,3
BUNCH,3
BUNCH,3
SOREN_0.75,0
BUNCH,3
BUNCH,3
BUNCH,3
SOREN_0.75,0
SOREN_0.75,0
BUNCH,3
BUNCH,3
BUNCH,3
BUNCH,3
SOREN_0.75,0
BUNCH,3
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
SOREN_0.75,0
JAC_0.75,2
SOREN_0.75,0
SOREN_0.75,0
